Country/Region,confirmed,deaths,recovered
Afghanistan,157387,7310,0
Albania,200639,3104,0
Algeria,210921,6083,0
Andorra,17658,132,0
Angola,65208,1735,0
Antigua and Barbuda,4141,117,0
Argentina,5335310,116617,0
Armenia,339578,7631,0
Australia,214879,2033,0
Austria,1179244,12625,0
Azerbaijan,591885,7905,0
Bahamas,22809,685,0
Bahrain,277752,1394,0
Bangladesh,1576827,27986,0
Barbados,25627,233,0
Belarus,658328,5114,0
Belgium,1809557,27120,0
Belize,30618,578,0
Benin,24863,161,0
Bhutan,2640,3,0
Bolivia,539762,19196,0
Bosnia and Herzegovina,276548,12658,0
Botswana,195302,2419,0
Brazil,22118782,615179,0
Brunei,15111,97,0
Bulgaria,699180,28656,0
Burkina Faso,16000,286,0
Burma,523346,19120,0
Burundi,20439,38,0
Cabo Verde,38405,350,0
Cambodia,120183,2949,0
Cameroon,107148,1804,0
Canada,1807312,29790,0
Central African Republic,11742,101,0
Chad,5107,175,0
Chile,1766493,38403,0
China,111515,4849,0
Colombia,5074079,128643,0
Comoros,4521,150,0
Congo (Brazzaville),18970,354,0
Congo (Kinshasa),58319,1107,0
Costa Rica,567263,7309,0
Cote d'Ivoire,61775,705,0
Croatia,619255,11043,0
Cuba,962778,8305,0
Cyprus,135503,598,0
Czechia,2193289,33317,0
Denmark,502493,2925,0
Diamond Princess,712,13,0
Djibouti,13505,187,0
Dominica,6120,39,0
Dominican Republic,407629,4210,0
Ecuador,526870,33250,0
Egypt,360435,20594,0
El Salvador,119803,3779,0
Equatorial Guinea,13599,175,0
Eritrea,7412,60,0
Estonia,223689,1808,0
Eswatini,46917,1248,0
Ethiopia,371803,6784,0
Fiji,52532,697,0
Finland,189730,1356,0
France,7877490,120311,0
Gabon,37342,279,0
Gambia,9992,342,0
Georgia,853833,12191,0
Germany,6072299,102573,0
Ghana,130920,1209,0
Greece,951351,18325,0
Grenada,5900,200,0
Guatemala,618727,15967,0
Guinea,30770,387,0
Guinea-Bissau,6442,148,0
Guyana,38027,998,0
Haiti,25351,746,0
Holy See,27,0,0
Honduras,377859,10402,0
Hungary,1124726,34931,0
Iceland,18198,35,0
India,34615757,470115,0
Indonesia,4256998,143850,0
Iran,6125596,129988,0
Iraq,2082774,23859,0
Ireland,578064,5707,0
Israel,1344668,8199,0
Italy,5060430,134003,0
Jamaica,91304,2402,0
Japan,1726864,18359,0
Jordan,963655,11661,0
Kazakhstan,1056517,17871,0
Kenya,255260,5335,0
Kiribati,2,0,0
"Korea, South",457612,3705,0
Kosovo,161115,2984,0
Kuwait,413419,2465,0
Kyrgyzstan,183460,2752,0
Laos,76496,186,0
Latvia,255402,4232,0
Lebanon,674000,8745,0
Lesotho,21807,663,0
Liberia,5824,287,0
Libya,373739,5476,0
Liechtenstein,4809,62,0
Lithuania,474184,6788,0
Luxembourg,90336,879,0
MS Zaandam,9,2,0
Madagascar,44330,967,0
Malawi,61936,2307,0
Malaysia,2644027,30521,0
Maldives,91893,251,0
Mali,17572,611,0
Malta,39668,468,0
Marshall Islands,4,0,0
Mauritania,39408,835,0
Mauritius,21040,240,0
Mexico,3891218,294428,0
Micronesia,1,0,0
Moldova,365165,9162,0
Monaco,3820,36,0
Mongolia,382718,2008,0
Montenegro,157869,2314,0
Morocco,950223,14782,0
Mozambique,151652,1941,0
Namibia,129243,3573,0
Nepal,821949,11535,0
Netherlands,2726156,19974,0
New Zealand,11993,44,0
Nicaragua,17254,213,0
Niger,7056,261,0
Nigeria,214270,2978,0
North Macedonia,216328,7609,0
Norway,275763,1093,0
Oman,304581,4113,0
Pakistan,1286022,28753,0
Palau,8,0,0
Panama,478275,7370,0
Papua New Guinea,35354,550,0
Paraguay,463199,16475,0
Peru,2239421,201282,0
Philippines,2833473,48752,0
Poland,3596491,84656,0
Portugal,1154817,18471,0
Qatar,243758,611,0
Romania,1781957,56684,0
Russia,9533593,272279,0
Rwanda,100381,1343,0
Saint Kitts and Nevis,2787,28,0
Saint Lucia,13017,280,0
Saint Vincent and the Grenadines,5579,74,0
Samoa,3,0,0
San Marino,6118,93,0
Sao Tome and Principe,3732,56,0
Saudi Arabia,549810,8839,0
Senegal,73996,1886,0
Serbia,1259005,11792,0
Seychelles,23537,127,0
Sierra Leone,6402,121,0
Singapore,267150,735,0
Slovakia,1192439,14606,0
Slovenia,425288,5255,0
Solomon Islands,20,0,0
Somalia,23016,1327,0
South Africa,2988148,89915,0
South Sudan,12777,133,0
Spain,5189220,88122,0
Sri Lanka,565471,14399,0
Sudan,43489,3164,0
Summer Olympics 2020,865,0,0
Suriname,50929,1169,0
Sweden,1209935,15164,0
Switzerland,1034675,11566,0
Syria,48357,2760,0
Taiwan*,16626,848,0
Tajikistan,17493,125,0
Tanzania,26270,730,0
Thailand,2125729,20847,0
Timor-Leste,19825,122,0
Togo,26282,243,0
Tonga,1,0,0
Trinidad and Tobago,72775,2198,0
Tunisia,717908,25381,0
Turkey,8841861,77230,0
US,48832228,785900,0
Uganda,127618,3252,0
Ukraine,3633386,92418,0
United Arab Emirates,742109,2148,0
United Kingdom,10387200,145728,0
Uruguay,400275,6132,0
Uzbekistan,193633,1409,0
Vanuatu,6,1,0
Venezuela,433208,5170,0
Vietnam,1266288,25658,0
West Bank and Gaza,461157,4806,0
Yemen,10006,1950,0
Zambia,210220,3667,0
Zimbabwe,136379,4707,0
